#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
QS0011256193;16-12-2025;;QS0011256193;NL;ENVG;Euronext Sustainable US 50 GR;XAMS;;6364.80;6324.25;6324.25005839;;;;;QS0011256169;;;.74760416766317;;US74340W1036;WM ;TR1;Indices;;;;;0;;CALCULATED
QS0011256185;16-12-2025;;QS0011256185;NL;ENVN;Euronext Sustainable US 50 NR;XAMS;;5692.53;5655.97;5655.97082617;;;;;QS0011256169;;;;.52332291736422;US74340W1036;WM ;TR1;Indices;;;;;0;;CALCULATED
QS0011256169;16-12-2025;;QS0011256169;NL;ENVU;Euronext Sustainable US 50;XAMS;838.960010028441;4354.29;4325.8;4325.80464697;3629177.11;50;USD;1;;QS0011256193;QS0011256185;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
QS0011250865;16-12-2025;;QS0011250865;NL;ENVWG;Euronext Sustainable World 120 GR;XAMS;;3562.54;3552.48;3552.48346138;;;;;QS0011250840;;;0;;;WM ;TR1;Indices;;;;;0;;CALCULATED
QS0011250857;16-12-2025;;QS0011250857;NL;ENVWN;Euronext Sustainable World 120 NR;XAMS;;3188.46;3179.46;3179.45837767;;;;;QS0011250840;;;;0;;WM ;TR1;Indices;;;;;0;;CALCULATED
QS0011250840;16-12-2025;;QS0011250840;NL;ENVW;Euronext Sustainable World 120;XAMS;849.50687603259;2174.16;2168.02;2168.02004978;1841747.93966204;117;USD;1;;QS0011250865;QS0011250857;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
NL0015436130;16-12-2025;;NL0015436130;NL;NA5GR;Euronext North America 500 GR;XAMS;;7925.81;7902.71;7902.7131058;;;;;NL0015436114;;;.18873496226495;;CA11271J1075 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015436122;16-12-2025;;NL0015436122;NL;NA5NR;Euronext North America 500 NR;XAMS;;7045.22;7024.62;7024.6192796;;;;;NL0015436114;;;;.13264221721915;CA11271J1075 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015436114;16-12-2025;;NL0015436114;NL;NA500;Euronext North America 500;XAMS;9570838547.58682;5291.55;5275.94;5275.9441045;50495209210256.135167;501;EUR;1;;NL0015436130;NL0015436122;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0015000I97;16-12-2025;;NL0015000I97;NL;ENWG;Euronext World GR;XAMS;;5725.75;5701.37;5701.36795179;;;;;NL0015000IB0;;;.12056011671463;;CA11271J1075 ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000I89;16-12-2025;;NL0015000I89;NL;ENDMP;Euronext Developed Market;XAMS;19591596743.6678;3535.96;3520.79;3520.7888045;68977874477419.263227;1536;EUR;1;;NL0015000I63;NL0015000I71;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0015000I71;16-12-2025;;NL0015000I71;NL;ENDMN;Euronext Developed Market NR;XAMS;;5113.04;5091.22;5091.22376367;;;;;NL0015000I89;;;;.08765483898159;CA11271J1075 ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000I63;16-12-2025;;NL0015000I63;NL;ENDMG;Euronext Developed Market GR;XAMS;;5727.95;5703.57;5703.56909127;;;;;NL0015000I89;;;.12041859777893;;CA11271J1075 ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000IB0;16-12-2025;;NL0015000IB0;NL;ENWP;Euronext World;XAMS;19568599238.395;3535.41;3520.24;3520.23560223;68886079724782.257627;1499;EUR;1;;NL0015000I97;NL0015000IA2;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0015000IA2;16-12-2025;;NL0015000IA2;NL;ENWN;Euronext World NR;XAMS;;5111.40;5089.58;5089.58298419;;;;;NL0015000IB0;;;;.08775785313182;CA11271J1075 ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000E91;16-12-2025;;NL0015000E91;FR;EWCSP;Euronext World Country selection;XPAR;15456342007.3891;3924.34;3908.63;3908.63328003;60413172757574.349368;1088;EUR;1;;NL0015000E75;NL0015000EB9;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0015000E75;16-12-2025;;NL0015000E75;FR;EWCSG;Euronext World Country selection GR;XPAR;;6136.04;6111.66;6111.65768083;;;;;NL0015000E91;;;.11686800481376;;CA11271J1075 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000EG8;16-12-2025;;NL0015000EG8;FR;EVEWN;Euronext ESG World-Select 75 Bund/SV NR;XPAR;;5884.41;5856.51;5856.50852726;;;;;NL0015000ED5;;;;.25497606416555;US2788651006 US45866F1049 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000ED5;16-12-2025;;NL0015000ED5;FR;EVEWP;Euronext ESG World-Select 75 Bund/SV;XPAR;351101.869129661;4329.07;4308.29;4308.28832351;1512648083.13437986;76;EUR;1;;NL0015000EA1;NL0015000EG8;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0015000EB9;16-12-2025;;NL0015000EB9;FR;EWCSN;Euronext World Country selection NR;XPAR;;5507.86;5485.93;5485.92601904;;;;;NL0015000E91;;;;.08213439150037;CA11271J1075 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000EA1;16-12-2025;;NL0015000EA1;FR;EVEWG;Euronext ESG World-Select 75 Bund/SV GR;XPAR;;6563.83;6532.88;6532.87688568;;;;;NL0015000ED5;;;.36425152023648;;US2788651006 US45866F1049 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000BX9;16-12-2025;;NL0015000BX9;FR;ETE5P;EN Transatlantic Environment 50;XPAR;387852732.101441;5782.06;5759.04;5759.03538117;2233657606856.2946149;50;EUR;1;;NL0015000BV3;NL0015000BQ3;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0015000BW1;16-12-2025;;NL0015000BW1;FR;ETE5D;EN Transatlantic Environment 50 D5%;XPAR;;3491.19;3477.51;3477.50638756;;;;;NL0015000BQ3;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NL0015000BV3;16-12-2025;;NL0015000BV3;FR;ETE5G;EN Transatlantic Environment 50 GR;XPAR;;8624.63;8592.41;8592.41159312;;;;;NL0015000BX9;;;1.42538832459586;;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000BQ3;16-12-2025;;NL0015000BQ3;FR;ETEGN;EN Transatlantic Environment 50 NR;XPAR;;7754.44;7725.12;7725.11712814;;;;;NL0015000BX9;;;;1.15456454292265;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0015000A95;16-12-2025;;NL0015000A95;FR;EUED5;Euronext US ESGL 20 EW Decrement 5%;XPAR;;1638.94;1635.26;1635.25759402;;;;;NL0015000A79;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NL0015000A87;16-12-2025;;NL0015000A87;FR;EUEGR;Euronext US ESGL 20 EW GR;XPAR;;5122.23;5111.41;5111.41232373;;;;;NL0015000A61;;;0;;;WM ;TR1;Indices;;;;;0;;CALCULATED
NL0015000A79;16-12-2025;;NL0015000A79;FR;EUENR;Euronext US ESGL 20 EW NR;XPAR;;4448.78;4439.38;4439.38465682;;;;;NL0015000A61;;;;0;;WM ;TR1;Indices;;;;;0;;CALCULATED
NL0015000A61;16-12-2025;;NL0015000A61;FR;EUEPR;Euronext US ESGL 20 EW;XPAR;1018560.60044703;3169.47;3162.78;3162.7761179;3221479141.73;20;USD;1;;NL0015000A87;NL0015000A79;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
NL0013941016;16-12-2025;;NL0013941016;FR;WLESG;EN CDP Environment ESG World EW D5%;XPAR;;1786.63;1783.22;1783.22424382;;;;;NL0013940992;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NL0013941008;16-12-2025;;NL0013941008;FR;WESGG;EN CDP Environment ESG World EW GR;XPAR;;5549.80;5541.23;5541.23150492;;;;;NL0013940984;;;3.21603076305719;;ES0178430E18 US2788651006 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013940992;16-12-2025;;NL0013940992;FR;WESGN;EN CDP Environment ESG World EW NR;XPAR;;4850.05;4841.46;4841.46139827;;;;;NL0013940984;;;;2.51244639319642;ES0178430E18 US2788651006 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013940984;16-12-2025;;NL0013940984;FR;WESGP;EN CDP Environment ESG World EW;XPAR;1004762.58633311;3110.15;3102.13;3102.13027072;3116904433.95122936;40;EUR;1;;NL0013941008;NL0013940992;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0013908809;16-12-2025;;NL0013908809;FR;ESGTL;EN Transatlantic ESG Leaders 60 EW D 5%;XPAR;;1755.34;1751.01;1751.00533353;;;;;NL0013908783;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NL0013908791;16-12-2025;;NL0013908791;FR;ESGTG;EN Transatlantic ESG Leaders 60 EW GR;XPAR;;5580.77;5567.77;5567.77059172;;;;;NL0013908775;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013908783;16-12-2025;;NL0013908783;FR;ESGTN;EN Transatlantic ESG Leaders 60 EW NR;XPAR;;4764.99;4753.89;4753.89366911;;;;;NL0013908775;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013908775;16-12-2025;;NL0013908775;FR;ESGTP;EN Transatlantic ESG Leaders 60 EW;XPAR;1017541.79539059;3011.90;3004.88;3004.88370212;3057594757.19479766;60;EUR;1;;NL0013908791;NL0013908783;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0013352636;16-12-2025;;NL0013352636;NL;WLENV;Euronext CDP Environment World EW D5%;XAMS;;1978.29;1972.62;1972.61771964;;;;;NL0013352610;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NL0013352628;16-12-2025;;NL0013352628;NL;WLENG;Euronext CDP Environment World EW GR;XAMS;;6152.57;6137.15;6137.1549391;;;;;NL0013352602;;;3.55774772367281;;ES0178430E18 US2788651006 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013352610;16-12-2025;;NL0013352610;NL;WLENN;Euronext CDP Environment World EW NR;XAMS;;5370.22;5355.55;5355.55174078;;;;;NL0013352602;;;;2.7794045288912;ES0178430E18 US2788651006 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013352602;16-12-2025;;NL0013352602;NL;WLENP;Euronext CDP Environment World EW;XAMS;1013971.82157554;3437.12;3424.95;3424.94992005;3472802709.23851158;40;EUR;1;;NL0013352628;NL0013352610;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0013216492;16-12-2025;;NL0013216492;NL;EUS5D;EN Transatlantic 50 EW D5%;XAMS;;1593.50;1585.97;1585.97261083;;;;;NL0013216476;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NL0013216484;16-12-2025;;NL0013216484;NL;EUS5G;EN Transatlantic 50 EW GR;XAMS;;5090.77;5067.4;5067.40232368;;;;;NL0013216468;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013216476;16-12-2025;;NL0013216476;NL;EUS5N;EN Transatlantic 50 EW NR;XAMS;;4325.63;4305.78;4305.77590118;;;;;NL0013216468;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0013216468;16-12-2025;;NL0013216468;NL;EUS5P;EN Transatlantic 50 EW;XAMS;1007100.48618275;2672.41;2660.14;2660.14168313;2679029982.39487131;51;EUR;1;;NL0013216484;NL0013216476;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0012939078;16-12-2025;;NL0012939078;NL;ERGSD;EN RM Global Sustainable Decrement;XAMS;;1052.20;1051.57;1051.56882956;;;;;NL0012939060;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NL0012939060;16-12-2025;;NL0012939060;NL;ERGSN;EN RM Global Sustainable NR;XAMS;;2854.01;2852.69;2852.69397864;;;;;NL0012838809;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0012838809;16-12-2025;;NL0012838809;NL;ERGSP;EN RM Global Sustainable;XAMS;1089365.50614729;1246.63;1246.05;1246.05144725;1357405465.5168833;30;EUR;1;;;NL0012939060;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0012645253;16-12-2025;;NL0012645253;NL;ERGBD;EN Reitsmarket Global Balanced DECR;XAMS;;1101.79;1096.08;1096.08216434;;;;;NL0012645246;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0475;1;365;0;;CALCULATED
NL0012645246;16-12-2025;;NL0012645246;NL;ERGBN;Euronext Reitsmarket Global Balanced NR;XAMS;;2843.73;2829.36;2829.35569454;;;;;NL0012645238;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0012645238;16-12-2025;;NL0012645238;NL;ERGBP;Euronext Reitsmarket Global Balanced;XAMS;220743516.837514;1310.01;1303.39;1303.38895725;287714662230.90476975;40;EUR;1;;;NL0012645246;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0012645220;16-12-2025;;NL0012645220;NL;ERGCD;EN Reitsmarket Global Conviction DECR;XAMS;;1092.26;1085.13;1085.1327395;;;;;NL0012645212;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0475;1;365;0;;CALCULATED
NL0012645212;16-12-2025;;NL0012645212;NL;ERGCN;EN Reitsmarket Global Conviction NR;XAMS;;2818.99;2800.97;2800.96785983;;;;;NL0012645204;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NL0012645204;16-12-2025;;NL0012645204;NL;ERGCP;EN Reitsmarket Global Conviction;XAMS;132386117.106449;1309.52;1301.15;1301.15413623;172254743852.89431913;30;EUR;1;;;NL0012645212;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NL0012081418;16-12-2025;;NL0012081418;NL;BNEWV;Euronext BeNe 40 EW Volatility Target;XAMS;;3627.33;3617.35;3617.34525476;;;EUR;1;;;;;;;ECB;EOD Indices;Indices;;;;;0;;FIXED
NLIX00009034;16-12-2025;;NLIX00009034;NL;ETS50;EN Transatlantic Sector Focus 30 D50P;XAMS;;872.77;872.8;872.80019499;;;;;NLIX00009018;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00009026;16-12-2025;;NLIX00009026;NL;ETSD5;EN Transatlantic Sector Focus 30 D5%;XAMS;;5784.00;5784.34;5784.33509315;;;;;NLIX00009000;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00009018;16-12-2025;;NLIX00009018;NL;ETSG;EN Transatlantic Sector Focus 30 GR;XAMS;;13969.59;13972.32;13972.31838671;;;;;NLIX00008994;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00009000;16-12-2025;;NLIX00009000;NL;ETSN;EN Transatlantic Sector Focus 30 NR;XAMS;;12847.71;12850.21;12850.21312422;;;;;NLIX00008994;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008994;16-12-2025;;NLIX00008994;NL;ETSP;EN Transatlantic Sector Focus 30;XAMS;17730808.0679551;10173.68;10175.66;10175.6632106;180422731351.28022024;30;EUR;1;;NLIX00009018;NLIX00009000;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008945;16-12-2025;;NLIX00008945;NL;EMS50;EN Transat Market Leaders Select D50;XAMS;;910.17;910.91;910.90794825;;;;;NLIX00008929;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008937;16-12-2025;;NLIX00008937;NL;EMSD5;EN Transat Market Leaders Select D5%;XAMS;;42194.04;42228.81;42228.80945403;;;;;NLIX00008911;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008929;16-12-2025;;NLIX00008929;NL;EMSG;EN Transat Market Leaders Select GR;XAMS;;98059.57;98153.8;98153.8022205;;;;;NLIX00008903;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008911;16-12-2025;;NLIX00008911;NL;EMSN;EN Transat Market Leaders Select NR;XAMS;;93681.24;93771.26;93771.2596943;;;;;NLIX00008903;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008903;16-12-2025;;NLIX00008903;NL;EMLS;EN Transat Market Leaders Select;XAMS;1005330.33141835;81885.86;81964.54;81964.5435293;82401441710.86106233;20;EUR;1;;NLIX00008929;NLIX00008911;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008838;16-12-2025;;NLIX00008838;NL;EGULS;EN KP UNG Global Equities Long-Short USD;XAMS;1;4238.07;4247.73;4247.72760705;4247.72760705;3;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;FIXED
NLIX00008820;16-12-2025;;NLIX00008820;NL;EGSUN;EN KP UNG Global Equities Short USD NR;XAMS;;2348.94;2333.37;2333.36567136;;;;;NLIX00008804;;;;0;;WM ;TR1;Indices;;;;;0;;CALCULATED
NLIX00008812;16-12-2025;;NLIX00008812;NL;EGSUG;EN KP UNG Global Equities Short USD GR;XAMS;;2534.87;2518.07;2518.06588401;;;;;NLIX00008804;;;0;;;WM ;TR1;Indices;;;;;0;;CALCULATED
NLIX00008804;16-12-2025;;NLIX00008804;NL;EGESU;EN KP UNG Global Equities Short USD;XAMS;980238.673914126;1854.25;1841.96;1841.96015203;1805560576.82382728;133;USD;1;;NLIX00008812;NLIX00008820;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008796;16-12-2025;;NLIX00008796;NL;EGLUN;EN KP UNG Global Equities Long USD NR;XAMS;;7025.11;6995.26;6995.25916069;;;;;NLIX00008770;;;;.33880602343304;IE00BFRT3W74 US2788651006;WM ;TR1;Indices;;;;;0;;CALCULATED
NLIX00008788;16-12-2025;;NLIX00008788;NL;EGLUG;EN KP UNG Global Equities Long USD GR;XAMS;;7783.27;7750.39;7750.3871684;;;;;NLIX00008770;;;.46620769585601;;IE00BFRT3W74 US2788651006;WM ;TR1;Indices;;;;;0;;CALCULATED
NLIX00008770;16-12-2025;;NLIX00008770;NL;EGELU;EN KP UNG Global Equities Long USD;XAMS;979582.342713943;5227.64;5205.08;5205.08479439;5098809156.90968918;84;USD;1;;NLIX00008788;NLIX00008796;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008762;16-12-2025;;NLIX00008762;NL;EUMSN;Euronext Developed US Smid Cap NR;XAMS;;7776.31;7722.88;7722.87500541;;;;;NLIX00008747;;;;.17320846536921;IE00BFRT3W74 US0268747849 US0865161014 US2788651006 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008754;16-12-2025;;NLIX00008754;NL;EUMSG;Euronext Developed US Smid Cap GR;XAMS;;8412.74;8355.03;8355.02998613;;;;;NLIX00008747;;;.24635772922133;;IE00BFRT3W74 US0268747849 US0865161014 US2788651006 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008747;16-12-2025;;NLIX00008747;NL;EUMS;Euronext Developed US Smid Cap;XAMS;2457047035.04482;6390.42;6346.33;6346.33447042;15593242293938.215779;1270;EUR;1;;NLIX00008754;NLIX00008762;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008739;16-12-2025;;NLIX00008739;NL;EUSLN;Euronext Developed World Smid Cap;XAMS;;8072.39;8027.65;8027.65191195;;;;;NLIX00008713;;;;.14154062189062;IE00BFRT3W74 US0865161014 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008721;16-12-2025;;NLIX00008721;NL;EUSLG;Euronext Developed US Small Cap GR;XAMS;;8697.22;8649.09;8649.09187619;;;;;NLIX00008713;;;.19993370190341;;IE00BFRT3W74 US0865161014 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008713;16-12-2025;;NLIX00008713;NL;EUSL;Euronext Developed US Small Cap;XAMS;1173623639.36319;6712.55;6675.2;6675.20026247;7834172825514.8842035;1071;EUR;1;;NLIX00008721;NLIX00008739;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008580;16-12-2025;;NLIX00008580;NL;EWMSN;Euronext Developed World Smid Cap NR;XAMS;;5494.97;5460.72;5460.71637477;;;;;NLIX00008564;;;;.15901025669066;BMG174341047 CA0213611001 CA1249003098 ES0178430E18 IE00BFRT3W74 US0123481089 US0268747849 US0865161014 US4315711089 US4660321096 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008572;16-12-2025;;NLIX00008572;NL;EWMSG;Euronext Developed World Smid Cap GR;XAMS;;5949.30;5912.28;5912.28114256;;;;;NLIX00008564;;;.20923947335949;;BMG174341047 CA0213611001 CA1249003098 ES0178430E18 IE00BFRT3W74 US0123481089 US0268747849 US0865161014 US4315711089 US4660321096 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008564;16-12-2025;;NLIX00008564;NL;EWMS;Euronext Developed World Smid Cap;XAMS;5349861627.20848;4271.30;4244.51;4244.51245622;22707554315753.845252;4764;EUR;1;;NLIX00008572;NLIX00008580;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008556;16-12-2025;;NLIX00008556;NL;EWSLN;Euronext Developed World Small Cap NR;XAMS;;5388.69;5359.41;5359.40502562;;;;;NLIX00008531;;;;.06904508384594;BMG174341047 IE00BFRT3W74 US0123481089 US0865161014 US4315711089 US4660321096 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008549;16-12-2025;;NLIX00008549;NL;EWSLG;Euronext Developed World Small Cap GR;XAMS;;5814.66;5783.11;5783.10626647;;;;;NLIX00008531;;;.09763048737777;;BMG174341047 IE00BFRT3W74 US0123481089 US0865161014 US4315711089 US4660321096 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008531;16-12-2025;;NLIX00008531;NL;EWSL;Euronext Developed World Small Cap;XAMS;2736708433.35173;4226.71;4203.67;4203.67011918;11504219466198.090434;4069;EUR;1;;NLIX00008549;NLIX00008556;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008523;16-12-2025;;NLIX00008523;NL;EIADG;EN Intelligence Artificielle D 3.75 % GR;XAMS;;23216.00;23149.6;23149.60286509;;;;;NLIX00005644;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0375;1;365;0;;CALCULATED
NLIX00008465;16-12-2025;;NLIX00008465;NL;ELU50;Euronext Luxury Decrement 50 Points;XAMS;;890.05;896.46;896.45529751;;;;;NLIX00008432;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008457;16-12-2025;;NLIX00008457;NL;ELUD5;Euronext Luxury Decrement 5%;XAMS;;5128.64;5165.63;5165.62548605;;;;;NLIX00008440;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008440;16-12-2025;;NLIX00008440;NL;ELUNR;Euronext Luxury NR;XAMS;;11393.06;11476.77;11476.77497255;;;;;NLIX00008424;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008432;16-12-2025;;NLIX00008432;NL;ELUGR;Euronext Luxury GR;XAMS;;12039.85;12128.31;12128.31309507;;;;;NLIX00008424;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008424;16-12-2025;;NLIX00008424;NL;ELUX;Euronext Luxury;XAMS;994526.425153044;9493.77;9563.53;9563.53389848;9511187179.88075956;10;EUR;1;;NLIX00008432;NLIX00008440;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008408;16-12-2025;;NLIX00008408;NL;EAI50;Euronext AI Beneficiaries D50P;XAMS;;863.36;860.05;860.05263803;;;;;NLIX00008382;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008390;16-12-2025;;NLIX00008390;NL;EAID5;Euronext AI Beneficiaries D5%;XAMS;;26589.95;26488.59;26488.59472204;;;;;NLIX00008374;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008382;16-12-2025;;NLIX00008382;NL;EAIBG;Euronext AI Beneficiaries GR;XAMS;;62296.25;62067.32;62067.31860882;;;;;NLIX00008366;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008374;16-12-2025;;NLIX00008374;NL;EAIBN;Euronext AI Beneficiaries NR;XAMS;;59050.56;58833.56;58833.55683519;;;;;NLIX00008366;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008366;16-12-2025;;NLIX00008366;NL;EAIB;Euronext AI Beneficiaries;XAMS;989764.614949;48662.40;48483.57;48483.56734557;47987319365.14322777;15;EUR;1;;NLIX00008382;NLIX00008374;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008200;16-12-2025;;NLIX00008200;NL;EHC50;EN Health Care 10 D50P;XAMS;;884.89;875.26;875.26354798;;;;;NLIX00008184;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008192;16-12-2025;;NLIX00008192;NL;EHCF5;EN Health Care 10 D5%;XAMS;;17394.97;17206.05;17206.04621756;;;;;NLIX00008176;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008184;16-12-2025;;NLIX00008184;NL;EHCFG;EN Health Care 10 GR;XAMS;;40631.75;40196.01;40196.00879917;;;;;NLIX00008168;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008176;16-12-2025;;NLIX00008176;NL;EHCFN;EN Health Care 10 NR;XAMS;;38572.02;38158.37;38158.36749451;;;;;NLIX00008168;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008168;16-12-2025;;NLIX00008168;NL;EHCF;EN Health Care 10;XAMS;1029364.626459;30305.88;29980.87;29980.87359113;30861250745.04706884;10;EUR;1;;NLIX00008184;NLIX00008176;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008044;16-12-2025;;NLIX00008044;NL;EGELS;EN KP UNG Global Equities Long-Short AI;XAMS;1;3967.14;3975.2;3975.1960764;3975.1960764;3;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
NLIX00008036;16-12-2025;;NLIX00008036;NL;EGESN;EN KP UNG Global Equities Short NR;XAMS;;2861.37;2840.58;2840.58019171;;;;;NLIX00008010;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
